FIPS,State,County,Low_Access_Overall,Low_Access_Low_income,Low_Access_Children,Low_Access_Senior,Grocery,Supercenter,Convenience,Specialized,SNAP_store,WIC_store,Fast_food,Full_service,Assistance,Low_insecurity,Very_low_insecurity,Recreation_facility
13037,GA,Calhoun,13.90728781,9.325714964,3.005576057,2.0258965559999997,0.14992503699999998,0.0,1.049475262,0.0,1.2428249279999999,0.4876463,0.14992503699999998,0.59970015,1.424865129,16.9,6.5,0.0
13039,GA,Camden,36.22940832,11.219549800000001,10.39306905,2.984369954,0.119942428,0.019990400000000002,0.6197025429999999,0.039980800000000004,0.9840732529999999,0.1876055,0.759635375,0.759635375,1.424865129,16.9,6.5,0.0599712
13043,GA,Candler,6.296376637000001,3.761538999,1.762536006,0.816523511,0.27573529399999996,0.0,1.286764706,0.18382352899999999,1.379268987,0.09528350000000001,0.919117647,0.735294118,1.424865129,16.9,6.5,0.0
13045,GA,Carroll,24.89709248,10.68732115,6.018298941,1.99365767,0.208271078,0.018110499999999998,0.688200085,0.0362211,1.125500388,0.1757763,0.814973785,0.679144821,1.424865129,16.9,6.5,0.108663171
13047,GA,Catoosa,39.48714229,11.08092244,9.731315981,5.379109681,0.125246579,0.0156558,0.532297962,0.0313116,0.9570150359999999,0.17400929999999998,0.673200363,0.469674672,1.424865129,16.9,6.5,0.093934934
13049,GA,Charlton,29.72242376,11.04783083,7.258120175,4.265445995,0.236873273,0.0,0.868535334,0.0,1.222264009,0.2769316,0.868535334,0.236873273,1.424865129,16.9,6.5,0.0
13051,GA,Chatham,19.767312399999998,5.866539094,4.437801073999999,2.964203877,0.18312083699999998,0.019075099999999998,0.56462258,0.091560418,0.8570460459999999,0.1990834,0.866008958,1.194100457,1.424865129,16.9,6.5,0.087745401
13053,GA,Chattahoochee,76.78459455,21.712733800000002,16.97524157,3.2278263989999996,0.08364701,0.0,0.08364701,0.16729401900000002,0.306819053,0.1452011,0.08364701,0.16729401900000002,1.424865129,16.9,6.5,0.08364701
13055,GA,Chattooga,7.252005281000001,3.8505969980000003,1.3543993280000002,1.131785427,0.193094925,0.038619,0.733760717,0.0,1.415613865,0.29800709999999997,0.463427821,0.34757086600000003,1.424865129,16.9,6.5,0.038619
13057,GA,Cherokee,29.72309173,5.968438474,8.093156645,2.451711029,0.174337517,0.0235591,0.34396321,0.042406400000000004,0.484603393,0.1332604,0.5230125520000001,0.68792642,1.424865129,16.9,6.5,0.131931094
13059,GA,Clarke,36.5715357,21.39526266,7.622178759,2.694869068,0.20540383199999998,0.017117,0.564860539,0.0256755,0.886229968,0.1476284,0.915758753,0.949992725,1.424865129,16.9,6.5,0.11981890199999999
13061,GA,Clay,1.5795741859999999,1.0623910109999999,0.20880134,0.39348510299999995,0.6248047489999999,0.0,0.6248047489999999,0.0,1.684852375,0.31605559999999994,0.312402374,0.0,1.424865129,16.9,6.5,0.0
13063,GA,Clayton,39.62701801,14.26130877,11.45008261,2.8656135760000003,0.153806519,0.023071,0.584464773,0.0615226,1.069059153,0.23187649999999999,0.634451891,0.411432439,1.424865129,16.9,6.5,0.023071
13065,GA,Clinch,7.346969565,2.991931754,1.658201855,1.175434331,0.294160906,0.0,0.735402265,0.0,1.7118189940000001,0.14106359999999998,0.735402265,0.588321812,1.424865129,16.9,6.5,0.0
13067,GA,Cobb,40.43635923,8.644018863,10.74869219,3.6069726369999997,0.146033155,0.017524,0.375305209,0.0379686,0.611121948,0.1163414,0.75207075,0.7914997020000001,1.424865129,16.9,6.5,0.109524867
13069,GA,Coffee,15.97783915,8.04117108,4.454415185,1.819563891,0.19007341600000002,0.0237592,0.9503670790000001,0.07127753099999999,1.571307235,0.5890727,0.522701894,0.403906009,1.424865129,16.9,6.5,0.0475184
13071,GA,Colquitt,18.63282245,8.182154475,4.832297625,2.9398822819999997,0.310063785,0.0221474,0.664422395,0.088589653,1.125271835,0.264259,0.597980156,0.310063785,1.424865129,16.9,6.5,0.088589653
13073,GA,Columbia,16.61082391,2.21767563,4.60397577,1.571556996,0.156959934,0.016522099999999998,0.280875671,0.0247831,0.505215495,0.15385870000000001,0.503923998,0.594795539,1.424865129,16.9,6.5,0.090871541
13075,GA,Cook,12.42258121,5.439195428,3.8044414110000004,1.5531944569999998,0.467453547,0.0,0.8764754000000001,0.0,1.5117492959999999,0.30155,0.7596120140000001,0.642748627,1.424865129,16.9,6.5,0.0
13077,GA,Coweta,25.35984248,6.843132763,6.970420797,2.868402894,0.143425152,0.015936099999999998,0.406371264,0.0239042,0.734494777,0.1134375,0.486051904,0.55776448,1.424865129,16.9,6.5,0.08764870400000001
13079,GA,Crawford,0.073810819,0.040953338,0.007798716,0.004794356,0.157344033,0.0,0.314688065,0.0,0.80026455,0.0796622,0.23601604899999998,0.157344033,1.424865129,16.9,6.5,0.0
13081,GA,Crisp,28.24140912,19.00720167,8.884334388,2.904092407,0.384977329,0.0427753,1.112156729,0.0427753,1.616820582,0.3148473,0.598853623,0.598853623,1.424865129,16.9,6.5,0.128325776
13083,GA,Dade,4.078078801,1.3907413430000002,0.896117032,0.604733612,0.240139281,0.0,1.140661584,0.0,1.561552456,0.2479544,0.480278562,0.540313382,1.424865129,16.9,6.5,0.060034800000000006
13085,GA,Dawson,0.0,0.0,0.0,0.0,0.17917133300000002,0.04479280000000001,0.582306831,0.04479280000000001,1.081527072,0.18096270000000003,0.85106383,0.9406494959999999,1.424865129,16.9,6.5,0.134378499
13087,GA,Decatur,15.53797568,6.7943128239999995,4.07410736,1.9949250459999999,0.249483213,0.0356405,1.247416067,0.071280918,1.508597186,0.2086666,0.641528263,0.49896642700000005,1.424865129,16.9,6.5,0.142561836
13089,GA,DeKalb,26.25477468,8.50154788,6.79557567,2.233974826,0.19691366800000001,0.0130311,0.419889439,0.0448847,0.820735909,0.1499137,0.777519409,0.729738887,1.424865129,16.9,6.5,0.079634204
13091,GA,Dodge,2.020542759,1.152704896,0.589355376,0.253948835,0.41553165,0.0461702,0.6925527490000001,0.0461702,1.164298998,0.40477640000000004,0.5540421999999999,0.41553165,1.424865129,16.9,6.5,0.0461702
13093,GA,Dooly,33.46837266,15.40868574,5.284209161000001,3.456205745,0.067709391,0.0,0.947931478,0.0,1.2687991809999999,0.3473127,0.473965739,0.270837565,1.424865129,16.9,6.5,0.0
13095,GA,Dougherty,41.67101056,20.55538778,11.02702574,4.857483297,0.242903008,0.021122,0.770953025,0.11617100400000001,1.3544830209999998,0.24128739999999999,0.9610510309999999,0.718148023,1.424865129,16.9,6.5,0.073927002
13097,GA,Douglas,31.81906578,10.06048019,9.020773268,2.860461393,0.121865765,0.0228498,0.50269628,0.00761661,0.84906435,0.117086,0.609328824,0.616945435,1.424865129,16.9,6.5,0.053316300000000004
13099,GA,Early,9.71812164,5.5409396,2.715700365,1.462642815,0.45040987299999996,0.0,0.990901721,0.180163949,1.9822541059999998,0.42742349999999996,0.720655797,0.990901721,1.424865129,16.9,6.5,0.090081975
13101,GA,Echols,4.816652276,2.6974422039999997,1.2899656940000002,0.6221199629999999,0.0,0.0,0.249252243,0.0,1.003009027,0.0,0.0,0.0,1.424865129,16.9,6.5,0.0
13103,GA,Effingham,12.15109662,4.005106908,3.409040591,1.2481834920000001,0.09632426599999999,0.0192649,0.500886183,0.0385297,0.664565077,0.1535214,0.44309162399999996,0.46235647700000004,1.424865129,16.9,6.5,0.0
13105,GA,Elbert,14.62026551,8.117206141,3.3850929560000003,2.637459555,0.295057782,0.0,0.6884681579999999,0.0,1.325103299,0.2430134,0.6884681579999999,0.442586673,1.424865129,16.9,6.5,0.0
13107,GA,Emanuel,29.40662047,15.51501097,7.227008639,4.503724813,0.26718917,0.0445315,1.024225151,0.0,1.5612717269999998,0.47882299999999994,0.53437834,0.578909868,1.424865129,16.9,6.5,0.0
13109,GA,Evans,5.5522781629999995,1.914476782,1.6801366119999999,0.5558276679999999,0.090777052,0.0,1.452432825,0.090777052,1.9724327190000002,0.17260720000000002,0.544662309,0.544662309,1.424865129,16.9,6.5,0.0
13111,GA,Fannin,0.12003324,0.038286209,0.017534803999999998,0.035052227000000005,0.380372765,0.0,0.464900046,0.084527281,0.8336171179999999,0.26430549999999997,0.845272812,0.760745531,1.424865129,16.9,6.5,0.0
13113,GA,Fayette,40.27974952,6.799889348,10.5319542,5.120965394,0.151668831,0.0189586,0.398130682,0.0189586,0.575840433,0.1315814,0.654071834,0.995326704,1.424865129,16.9,6.5,0.066355114
13115,GA,Floyd,22.84726311,9.922523763,5.288379938,3.421145538,0.145253831,0.0415011,0.747019703,0.0311258,1.284957249,0.1880956,0.726269155,0.715893882,1.424865129,16.9,6.5,0.09337746300000001
13117,GA,Forsyth,29.3232645,3.636495117,8.937154473,2.457772999,0.18605408399999998,0.029071,0.33140883600000004,0.05232769999999999,0.49531380799999997,0.1249271,0.610489962,0.651189293,1.424865129,16.9,6.5,0.156983133
13119,GA,Franklin,3.236985091,1.4061901380000001,0.39804596,0.249139357,0.22571325399999997,0.0,0.58685446,0.0,1.44255656,0.2751788,0.58685446,0.993138317,1.424865129,16.9,6.5,0.090285302
13121,GA,Fulton,21.66605686,6.435660816,5.783238964,2.125476817,0.19326104300000002,0.0121478,0.386522085,0.068469627,0.713781897,0.18552220000000003,1.0513400720000001,1.198218464,1.424865129,16.9,6.5,0.129208811
13123,GA,Gilmer,3.740518905,2.24805065,0.893677575,0.706608132,0.14197487,0.035493699999999996,0.5678994820000001,0.035493699999999996,0.7242520990000001,0.2420638,0.851849223,0.88734294,1.424865129,16.9,6.5,0.035493699999999996
13125,GA,Glascock,70.25801692,29.19871774,18.04546108,12.07714114,0.32615786,0.0,0.9784735809999999,0.0,1.007850626,0.35842290000000004,0.0,0.32615786,1.424865129,16.9,6.5,0.0
13127,GA,Glynn,27.45866705,8.805637749,6.2420361579999994,4.480420952,0.240670838,0.0126669,0.7093456290000001,0.03800069999999999,1.219833296,0.2498554,1.000684012,1.3173561679999999,1.424865129,16.9,6.5,0.139335748
13129,GA,Gordon,12.86598772,5.7460223610000005,3.5857983489999996,1.543751128,0.236600237,0.0182,0.70980071,0.0546001,1.289614939,0.1699267,0.673400673,0.455000455,1.424865129,16.9,6.5,0.0546001
13131,GA,Grady,10.53127453,5.372358895,2.54447245,1.6834043980000002,0.120515808,0.040171899999999997,0.68292291,0.080343872,1.261137317,0.1596424,0.441891295,0.281203551,1.424865129,16.9,6.5,0.120515808
13133,GA,Greene,3.776315579,1.7033589669999998,0.813106636,0.583321335,0.251035522,0.0,0.815865445,0.125517761,1.714102245,0.2537266,0.753106565,0.878624325,1.424865129,16.9,6.5,0.0
13135,GA,Gwinnett,32.37630726,7.675397369,9.44303075,2.3223980419999997,0.180841819,0.022605200000000002,0.42573178100000003,0.064048144,0.6200175920000001,0.1176442,0.8037414159999999,0.818811568,1.424865129,16.9,6.5,0.109258599
13137,GA,Habersham,21.10614477,10.85031813,5.07065236,2.590019076,0.16299159400000002,0.0,0.768388945,0.0232845,1.148897059,0.2094241,0.651966377,0.698535404,1.424865129,16.9,6.5,0.046569
13139,GA,Hall,28.58933233,9.902249988,7.776785515,3.054458846,0.19047298899999998,0.016806400000000003,0.605031848,0.05041930000000001,0.981576563,0.194878,0.5546125279999999,0.5826232610000001,1.424865129,16.9,6.5,0.039215
13141,GA,Hancock,24.42217131,17.96335956,2.883788468,2.38907961,0.10517459,0.0,0.946571308,0.0,1.9175188969999999,0.3149937,0.525872949,0.10517459,1.424865129,16.9,6.5,0.0
13143,GA,Haralson,3.818402828,1.800412057,1.06171023,0.45535817100000003,0.24327517899999998,0.0347536,0.8340863279999999,0.0347536,1.115023474,0.277306,0.48655035799999996,0.48655035799999996,1.424865129,16.9,6.5,0.10426079099999999
13145,GA,Harris,0.653025001,0.191238269,0.178185843,0.095773684,0.222264558,0.0,0.603289515,0.0,0.57859703,0.1354325,0.222264558,0.412777037,1.424865129,16.9,6.5,0.06350416
13147,GA,Hart,3.3002499089999997,1.92141796,0.767066901,0.582123286,0.15931177300000002,0.0398279,0.597419149,0.0,0.9862319409999999,0.24740229999999996,0.517763263,0.597419149,1.424865129,16.9,6.5,0.11948383
13149,GA,Heard,3.5563567239999996,1.4862226630000002,0.943627661,0.527958177,0.254993625,0.0,0.594985125,0.0,0.666208201,0.0864977,0.3399915,0.084997875,1.424865129,16.9,6.5,0.0
13151,GA,Henry,34.6483358,7.552758079,9.76886307,3.2114245660000003,0.12523669699999998,0.030056799999999998,0.500946789,0.00500947,0.702772343,0.1259651,0.731382313,0.586107744,1.424865129,16.9,6.5,0.065123083
13153,GA,Houston,36.22165694,9.409798838,9.926751286,3.5157312839999997,0.15282063199999998,0.0218315,0.567619491,0.014554300000000001,0.898135983,0.164831,0.749548815,0.5239564529999999,1.424865129,16.9,6.5,0.06549455700000001
13155,GA,Irwin,7.107651571,2.662452833,1.294444409,1.00838348,0.104865772,0.0,0.6291946310000001,0.0,1.050347222,0.0970591,0.0,0.314597315,1.424865129,16.9,6.5,0.0
13157,GA,Jackson,0.9662662059999999,0.46077201100000004,0.263450838,0.093194624,0.166522347,0.0,0.566175981,0.0,0.85849664,0.1767807,0.44961033799999994,0.532871511,1.424865129,16.9,6.5,0.066608939
13159,GA,Jasper,6.593035196000001,2.947939807,1.749998315,0.76105777,0.144487791,0.0,0.5779511629999999,0.0,0.678650037,0.2163098,0.288975582,0.288975582,1.424865129,16.9,6.5,0.072243895
13161,GA,Jeff Davis,12.67482504,5.9038276970000005,3.472807113,1.645281924,0.402900886,0.06715014799999999,0.6715014770000001,0.0,1.517550805,0.44569899999999996,0.402900886,0.60435133,1.424865129,16.9,6.5,0.0
13163,GA,Jefferson,1.985439739,0.9791810320000001,0.547961648,0.253570464,0.41014823899999997,0.0,0.93748169,0.0,1.719206426,0.365653,0.5273334510000001,0.5273334510000001,1.424865129,16.9,6.5,0.0
13165,GA,Jenkins,12.39469882,6.990504056,3.095851412,1.788998109,0.119918455,0.0,0.719510733,0.0,1.2030102390000001,0.2360718,0.5995922770000001,0.359755366,1.424865129,16.9,6.5,0.0
13167,GA,Johnson,21.93587671,7.595194808,5.092769153,3.946349901,0.10010010000000001,0.0,0.30030029999999996,0.10010010000000001,1.1535482129999999,0.21197670000000002,0.40040040000000005,0.10010010000000001,1.424865129,16.9,6.5,0.0
13169,GA,Jones,6.774953023999999,3.310602028,1.688437565,0.729761764,0.0348311,0.0,0.34831069299999995,0.0,0.772765977,0.10836580000000001,0.208986416,0.243817485,1.424865129,16.9,6.5,0.139324277
13171,GA,Lamar,5.547309137999999,2.04537857,1.246042361,1.151215834,0.164536829,0.0,0.603301706,0.0548456,0.9968433290000001,0.28796869999999997,0.493610486,0.822684144,1.424865129,16.9,6.5,0.109691219
13173,GA,Lanier,4.948333314,2.435281303,1.39032565,0.325137126,0.10193679900000001,0.0,0.407747197,0.10193679900000001,1.258012821,0.1201923,0.611620795,0.509683996,1.424865129,16.9,6.5,0.0
13175,GA,Laurens,9.891715487,4.840890554,2.64418511,1.5515110630000002,0.2469085,0.0205757,0.843604041,0.10287854199999999,1.623613164,0.2500729,0.864179749,0.61727125,1.424865129,16.9,6.5,0.06172709999999999
13177,GA,Lee,19.10826548,3.792811018,5.535653291,1.428209846,0.105909765,0.0,0.600155334,0.0,0.733435377,0.1183292,0.28242604,0.21181953,1.424865129,16.9,6.5,0.07060651
13179,GA,Liberty,39.08782495,17.79961254,12.58993313,1.40815759,0.10438257699999999,0.0149118,0.745589836,0.0596472,0.95462113,0.118904,0.641207259,0.507001089,1.424865129,16.9,6.5,0.0298236
13181,GA,Lincoln,5.5878827829999995,3.5206753510000004,0.7981128829999999,1.5559251019999998,0.123869689,0.0,0.743218135,0.0,0.775494378,0.1249531,0.371609067,0.619348445,1.424865129,16.9,6.5,0.123869689
13183,GA,Long,10.49211069,4.991380572,3.0064544680000003,0.836703421,0.145064191,0.0,0.5077246679999999,0.0,0.602359588,0.0876194,0.145064191,0.145064191,1.424865129,16.9,6.5,0.0
13185,GA,Lowndes,21.007462699999998,8.928566142000001,4.726106378,2.065244925,0.11154178599999999,0.027885400000000005,0.790087653,0.10224663699999999,1.051196545,0.17194600000000002,0.9481051840000001,0.790087653,1.424865129,16.9,6.5,0.08365634
13187,GA,Lumpkin,1.233568686,0.57166016,0.254273929,0.163368682,0.06728795900000001,0.033644,0.538303671,0.033644,0.634303573,0.1470859,0.538303671,0.639235609,1.424865129,16.9,6.5,0.06728795900000001
13189,GA,McDuffie,9.430882634,4.41791112,2.907939717,1.045965951,0.18318373300000002,0.0457959,0.641143066,0.091591867,1.219437136,0.22955789999999998,0.595347133,0.6869390000000001,1.424865129,16.9,6.5,0.0457959
13191,GA,McIntosh,8.781762784,3.6443096710000003,1.672865456,1.673476317,0.140173816,0.0,0.770955985,0.140173816,1.083893345,0.174216,0.5606952620000001,1.1213905240000002,1.424865129,16.9,6.5,0.0
13193,GA,Macon,17.4352992,8.959380061000001,1.917207109,1.244895318,0.471634551,0.0,0.606387279,0.06737636400000001,1.577508238,0.45102609999999993,0.471634551,0.202129093,1.424865129,16.9,6.5,0.0
13195,GA,Madison,2.84453942,1.3626170869999998,0.626202676,0.447281562,0.14281633800000001,0.0,0.749785775,0.0,1.101282143,0.178514,0.499857184,0.21422450699999998,1.424865129,16.9,6.5,0.07140816900000001
13197,GA,Marion,92.57471518,41.6970466,22.59776987,12.57467526,0.35042635200000005,0.0,0.58404392,0.0,1.1479738259999999,0.427899,0.35042635200000005,0.467235136,1.424865129,16.9,6.5,0.0
13199,GA,Meriwether,1.46123006,0.792517273,0.38181858399999996,0.25851323600000004,0.22275683899999998,0.0,0.891027355,0.0,1.3318917559999999,0.2616545,0.356410942,0.712821884,1.424865129,16.9,6.5,0.0
13201,GA,Miller,3.6571811939999996,1.9614968330000002,0.69892665,0.7402027940000001,0.6524221170000001,0.0,0.32621105899999997,0.163105529,1.84285475,0.3218539,0.32621105899999997,0.8155276459999999,1.424865129,16.9,6.5,0.0
13205,GA,Mitchell,20.40604778,9.575651246,3.898320155,1.645315228,0.339097999,0.0,0.890132248,0.0,1.7139071319999999,0.2501146,0.466259749,0.593421499,1.424865129,16.9,6.5,0.0
13207,GA,Monroe,10.69661155,4.1493406539999995,2.242793805,1.22052665,0.19059962600000002,0.0,0.991118057,0.0,0.997985259,0.11897680000000001,0.41931917799999996,0.609918805,1.424865129,16.9,6.5,0.076239851
13209,GA,Montgomery,11.78746114,5.891405166,2.548145527,2.05986813,0.109457093,0.0,0.875656743,0.0,1.8605781819999998,0.44943820000000007,0.547285464,0.109457093,1.424865129,16.9,6.5,0.0
13211,GA,Morgan,19.97276464,7.643560383,4.8864198089999995,4.007568791000001,0.22320183,0.0558005,0.669605491,0.0558005,1.001994668,0.1075269,0.669605491,1.171809609,1.424865129,16.9,6.5,0.0558005
13213,GA,Murray,14.30107123,6.144605908,3.879770083,1.5630693480000002,0.200561572,0.0,0.65182511,0.0,1.28198619,0.148002,0.65182511,0.250701966,1.424865129,16.9,6.5,0.0
13215,GA,Muscogee,32.89591898,12.7496214,8.709766794,3.5563932080000003,0.17479183899999998,0.0211869,0.519078794,0.0476705,0.891658645,0.22502489999999997,0.884552639,0.6620902989999999,1.424865129,16.9,6.5,0.084747558
13217,GA,Newton,25.56735791,9.267998182000001,7.5244469060000005,2.19503188,0.19096628899999998,0.0100509,0.45228858,0.0,0.7914224259999999,0.132134,0.472390295,0.371881722,1.424865129,16.9,6.5,0.070356001
13219,GA,Oconee,29.60113336,5.370767805,8.051270154,3.287581214,0.12351015900000001,0.0308775,0.432285555,0.06175509999999999,0.6320830479999999,0.1537137,0.771938492,0.679305873,1.424865129,16.9,6.5,0.12351015900000001
13221,GA,Oglethorpe,4.520941873,1.53238522,0.8443710879999999,0.790338823,0.067640693,0.0,0.541125541,0.0,0.701190313,0.07024939999999999,0.338203463,0.067640693,1.424865129,16.9,6.5,0.067640693
13223,GA,Paulding,23.90002572,5.879079476,7.308690049,1.511798657,0.092355127,0.028417,0.319690823,0.00710424,0.482274401,0.0900225,0.43335867200000006,0.37652474799999996,1.424865129,16.9,6.5,0.092355127
13225,GA,Peach,21.22063055,8.857838824,5.22595784,2.3269332240000002,0.145592196,0.0,1.019145374,0.036398,1.276156687,0.1479509,0.509572687,0.545970736,1.424865129,16.9,6.5,0.036398
13227,GA,Pickens,6.160469032999999,2.405670844,1.612020721,0.834736232,0.20310067,0.0,0.5416017870000001,0.0338501,0.8968839690000001,0.2253485,0.507751676,1.015503351,1.424865129,16.9,6.5,0.067700223
13229,GA,Pierce,12.1408112,4.006067102,3.024435516,1.732280662,0.215470804,0.0,0.861883215,0.0,1.4991509230000002,0.22007039999999997,0.538677009,0.323206206,1.424865129,16.9,6.5,0.053867700000000004
13231,GA,Pike,0.0,0.0,0.0,0.0,0.169290672,0.0,0.507872016,0.0,0.5989144679999999,0.056889300000000004,0.338581344,0.338581344,1.424865129,16.9,6.5,0.112860448
13233,GA,Polk,11.4170323,5.44678824,3.013474586,1.664902665,0.193302083,0.0483255,1.014835935,0.024162799999999998,1.547780907,0.1663458,0.773208331,0.70072005,1.424865129,16.9,6.5,0.072488281
13235,GA,Pulaski,10.09267011,5.174029771,2.428330461,1.9706307319999998,0.168024868,0.0,1.008149206,0.084012434,1.62116041,0.2045408,0.756111905,0.588087037,1.424865129,16.9,6.5,0.0
13237,GA,Putnam,3.491535873,1.371611095,0.705384493,0.675286684,0.094433165,0.0472166,0.9915482320000001,0.0472166,1.092870397,0.195599,0.424949242,0.897115067,1.424865129,16.9,6.5,0.0472166
13239,GA,Quitman,34.69982252,23.33640564,7.516693205,7.489101825,0.0,0.0,2.0024028830000002,0.0,2.322518026,0.0,0.0,0.0,1.424865129,16.9,6.5,0.0
13241,GA,Rabun,0.711715276,0.145689916,0.110169179,0.188409722,0.30684259,0.06136849999999999,0.9205277690000001,0.06136849999999999,1.1505185,0.2400096,0.9205277690000001,1.472844431,1.424865129,16.9,6.5,0.06136849999999999
13243,GA,Randolph,6.099925632000001,3.32392174,1.202615622,0.9507293609999999,0.12926577,0.0,0.646328852,0.0,1.307947773,0.5589715000000001,0.7755946229999999,0.7755946229999999,1.424865129,16.9,6.5,0.0
13245,GA,Richmond,33.56191824,12.50336452,8.447343193,3.395792873,0.186408315,0.010076100000000001,0.5844152570000001,0.0604568,1.042761875,0.18563949999999999,0.7355571340000001,0.680138446,1.424865129,16.9,6.5,0.0604568
13247,GA,Rockdale,46.76858172,13.331195300000001,12.72703371,4.623832079,0.212703102,0.0236337,0.543574594,0.0236337,0.8923716309999999,0.17985610000000002,0.9335302809999999,0.9571639590000001,1.424865129,16.9,6.5,0.082717873
13249,GA,Schley,0.885446275,0.5344300710000001,0.143864674,0.24743064399999998,0.201857085,0.0,0.40371417,0.0,1.002004008,0.2338087,0.6055712560000001,0.201857085,1.424865129,16.9,6.5,0.0
13251,GA,Screven,21.45481756,9.231375507000001,5.779716667000001,3.115869964,0.20127474,0.0,0.87219054,0.0,1.607754776,0.1989918,0.53673264,0.6709158000000001,1.424865129,16.9,6.5,0.0
13253,GA,Seminole,7.338986731,2.958267888,1.645804435,1.224851891,0.342465753,0.0,0.9132420090000001,0.0,1.9000782390000002,0.4395122,0.570776256,0.456621005,1.424865129,16.9,6.5,0.0
13255,GA,Spalding,17.03695841,7.0370067370000005,4.360740558,2.260960966,0.218289545,0.0155921,0.732829188,0.0,0.998199327,0.2028429,0.592500195,0.6392765260000001,1.424865129,16.9,6.5,0.077960552
13257,GA,Stephens,10.27608851,5.381290936,2.338988074,1.565617632,0.11507921300000001,0.0383597,0.767194752,0.0383597,1.139392067,0.23468670000000003,0.575396064,0.8439142279999999,1.424865129,16.9,6.5,0.11507921300000001
13259,GA,Stewart,17.07464938,6.732463209,3.416006025,3.4157681689999997,0.0,0.0,1.172922252,0.0,0.8551252340000001,1.093613,0.335120643,0.502680965,1.424865129,16.9,6.5,0.0
13261,GA,Sumter,22.63038059,9.427237502999999,5.044300293,3.2433419910000003,0.21391028,0.0305586,0.794523897,0.091675834,1.457818343,0.3095304,0.519496394,0.733406674,1.424865129,16.9,6.5,0.0305586
13263,GA,Talbot,4.4549666960000005,2.5533967730000002,0.7553177259999999,0.8372826520000001,0.290993744,0.0,0.581987487,0.0,1.035752647,0.1559576,0.145496872,0.145496872,1.424865129,16.9,6.5,0.145496872
13265,GA,Taliaferro,68.93922856,43.93385593,12.01934796,14.43671953,0.0,0.0,1.6910935740000002,0.0,1.785714286,0.0,0.5636978579999999,0.0,1.424865129,16.9,6.5,0.0
13267,GA,Tattnall,3.739851209,1.485844732,0.86775985,0.6056741760000001,0.23934897100000002,0.0,1.077070369,0.0398915,1.441196554,0.30090700000000004,0.279240466,0.19945747600000002,1.424865129,16.9,6.5,0.0
13269,GA,Taylor,7.3299274720000005,4.962600299,0.95863322,0.775145537,0.33882990700000004,0.0,0.677659815,0.0,1.405384006,0.4594005,0.5647165120000001,0.225886605,1.424865129,16.9,6.5,0.0
13271,GA,Telfair,8.301390098999999,3.557818094,1.886837585,1.35618277,0.185185185,0.0,0.6790123459999999,0.061728399999999996,1.253899321,0.4533434,0.49382716,0.308641975,1.424865129,16.9,6.5,0.0
13273,GA,Terrell,1.2472800290000001,0.447497869,0.26296118,0.223239138,0.41684035,0.0,0.9378907879999999,0.104210088,1.7412935319999998,0.2921699,0.41684035,0.312630263,1.424865129,16.9,6.5,0.0
13275,GA,Thomas,26.929882799999998,13.98294659,7.029126807999999,4.015741384,0.24614558399999997,0.0223769,0.895074851,0.067130614,1.585651254,0.26172870000000004,0.7831904940000001,0.604175524,1.424865129,16.9,6.5,0.156638099
13277,GA,Tift,9.788624038,5.728751312000001,2.669665507,1.351342349,0.17610949,0.0251585,1.308241924,0.0251585,1.789888954,0.2819946,1.056656939,0.754754956,1.424865129,16.9,6.5,0.150950991
13279,GA,Toombs,16.67563627,8.691648874,4.602900172,2.11631767,0.295431884,0.036929000000000003,1.070940581,0.036929000000000003,1.595582403,0.3560873,0.99708261,0.775508697,1.424865129,16.9,6.5,0.0
13281,GA,Towns,0.01057971,0.004942224,0.0,0.0,0.191497511,0.0,1.053236308,0.095748755,1.1751627759999999,0.2731245,0.5744925320000001,2.106472616,1.424865129,16.9,6.5,0.0
13283,GA,Treutlen,14.70382447,8.039650337000001,3.1880726569999998,1.3948015130000002,0.144801622,0.0,1.59281784,0.0,1.489634116,0.571837,0.434404865,0.0,1.424865129,16.9,6.5,0.0
13285,GA,Troup,14.70940086,6.384618447,3.900790539,1.77209388,0.240884044,0.015055299999999999,0.888259914,0.015055299999999999,0.9895133490000001,0.23394,0.8280389029999999,0.7678178920000001,1.424865129,16.9,6.5,0.0451658
13287,GA,Turner,8.103213424,4.573054638,1.8829267330000001,1.229339456,0.224719101,0.0,1.91011236,0.0,1.724137931,0.1070549,0.674157303,0.674157303,1.424865129,16.9,6.5,0.0
13289,GA,Twiggs,1.080899219,0.787119903,0.24952974600000002,0.23028094600000001,0.108026358,0.0,1.080263584,0.0,1.134525078,0.2940023,0.108026358,0.216052717,1.424865129,16.9,6.5,0.0
13291,GA,Union,0.034458967,0.012645493,0.004204379,0.007846184,0.234323742,0.0468647,0.7967007220000001,0.093729497,1.006169099,0.23612750000000002,0.656106477,0.7967007220000001,1.424865129,16.9,6.5,0.093729497
13293,GA,Upson,18.15464561,8.184249241,4.58966981,3.081003139,0.29239766100000003,0.0365497,0.5847953220000001,0.0365497,1.492677431,0.2910784,0.657894737,0.694444444,1.424865129,16.9,6.5,0.0365497
13295,GA,Walker,25.4041958,10.46198359,6.140045957000001,3.964264097,0.13117239,0.014574700000000001,0.626712528,0.014574700000000001,1.005962346,0.1541568,0.36436774899999996,0.349793039,1.424865129,16.9,6.5,0.07287355
